year,medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,sport_wikidata_id,sport,source_page,source_kind
1904,Q1338239,https://en.wikipedia.org/wiki/Samuel_Berger_(boxer),Samuel Berger,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1884-12-25,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q860229,https://en.wikipedia.org/wiki/Boxing_at_the_1904_Summer_Olympics_–_Heavyweight,boxing at the 1904 Summer Olympics – heavyweight,Q631313,boxing at the 1904 Summer Olympics,Q32112,boxing,Q32112,boxing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2599035,https://en.wikipedia.org/wiki/Charles_Mayer_(boxer),Charles Mayer,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-01-07,Q22697,Molsheim,Q2150573,Unterelsaß,"48.542777777778,7.4922222222222",48.542777777778,7.4922222222222,Q6581097,male,Q860229,https://en.wikipedia.org/wiki/Boxing_at_the_1904_Summer_Olympics_–_Heavyweight,boxing at the 1904 Summer Olympics – heavyweight,Q631313,boxing at the 1904 Summer Olympics,Q32112,boxing,Q32112,boxing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2991671,https://en.wikipedia.org/wiki/William_Michaels,William Michaels,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-07-13,Q2327969,Alcoa,Q475301,Blount County,"35.80385,-83.9775",35.80385,-83.9775,Q6581097,male,Q860229,https://en.wikipedia.org/wiki/Boxing_at_the_1904_Summer_Olympics_–_Heavyweight,boxing at the 1904 Summer Olympics – heavyweight,Q631313,boxing at the 1904 Summer Olympics,Q32112,boxing,Q32112,boxing,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q940285,https://en.wikipedia.org/wiki/Marcus_Hurley,Marcus Hurley,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-12-22,Q744948,New Rochelle,Q54066,Westchester County,"40.908611111111,-73.781944444444",40.908611111111,-73.781944444444,Q6581097,male,Q860186,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/4_mile,cycling at the 1904 Summer Olympics – 1/4 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1017119,https://en.wikipedia.org/wiki/Burton_Downing,Burton Downing,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-05,Q16553,San Jose,Q110739,Santa Clara County,"37.304166666667,-121.87277777778",37.304166666667,-121.87277777778,Q6581097,male,Q860186,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/4_mile,cycling at the 1904 Summer Olympics – 1/4 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26269,https://en.wikipedia.org/wiki/Teddy_Billington,Teddy Billington,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-07-14,Q79848,Southampton,Q21683230,City of Southampton,"50.906666666666666,-1.4044444444444444",50.906666666666666,-1.4044444444444444,Q6581097,male,Q860186,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/4_mile,cycling at the 1904 Summer Olympics – 1/4 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q940285,https://en.wikipedia.org/wiki/Marcus_Hurley,Marcus Hurley,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-12-22,Q744948,New Rochelle,Q54066,Westchester County,"40.908611111111,-73.781944444444",40.908611111111,-73.781944444444,Q6581097,male,Q860454,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/3_mile,cycling at the 1904 Summer Olympics – 1/3 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1017119,https://en.wikipedia.org/wiki/Burton_Downing,Burton Downing,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-05,Q16553,San Jose,Q110739,Santa Clara County,"37.304166666667,-121.87277777778",37.304166666667,-121.87277777778,Q6581097,male,Q860454,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/3_mile,cycling at the 1904 Summer Olympics – 1/3 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26269,https://en.wikipedia.org/wiki/Teddy_Billington,Teddy Billington,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-07-14,Q79848,Southampton,Q21683230,City of Southampton,"50.906666666666666,-1.4044444444444444",50.906666666666666,-1.4044444444444444,Q6581097,male,Q860454,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/3_mile,cycling at the 1904 Summer Olympics – 1/3 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q940285,https://en.wikipedia.org/wiki/Marcus_Hurley,Marcus Hurley,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-12-22,Q744948,New Rochelle,Q54066,Westchester County,"40.908611111111,-73.781944444444",40.908611111111,-73.781944444444,Q6581097,male,Q860168,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/2_mile,cycling at the 1904 Summer Olympics – 1/2 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26269,https://en.wikipedia.org/wiki/Teddy_Billington,Teddy Billington,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-07-14,Q79848,Southampton,Q21683230,City of Southampton,"50.906666666666666,-1.4044444444444444",50.906666666666666,-1.4044444444444444,Q6581097,male,Q860168,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/2_mile,cycling at the 1904 Summer Olympics – 1/2 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1017119,https://en.wikipedia.org/wiki/Burton_Downing,Burton Downing,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-05,Q16553,San Jose,Q110739,Santa Clara County,"37.304166666667,-121.87277777778",37.304166666667,-121.87277777778,Q6581097,male,Q860168,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1/2_mile,cycling at the 1904 Summer Olympics – 1/2 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q940285,https://en.wikipedia.org/wiki/Marcus_Hurley,Marcus Hurley,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-12-22,Q744948,New Rochelle,Q54066,Westchester County,"40.908611111111,-73.781944444444",40.908611111111,-73.781944444444,Q6581097,male,Q860238,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1_mile,cycling at the 1904 Summer Olympics – 1 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1017119,https://en.wikipedia.org/wiki/Burton_Downing,Burton Downing,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-05,Q16553,San Jose,Q110739,Santa Clara County,"37.304166666667,-121.87277777778",37.304166666667,-121.87277777778,Q6581097,male,Q860238,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1_mile,cycling at the 1904 Summer Olympics – 1 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26269,https://en.wikipedia.org/wiki/Teddy_Billington,Teddy Billington,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-07-14,Q79848,Southampton,Q21683230,City of Southampton,"50.906666666666666,-1.4044444444444444",50.906666666666666,-1.4044444444444444,Q6581097,male,Q860238,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_1_mile,cycling at the 1904 Summer Olympics – 1 mile,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1017119,https://en.wikipedia.org/wiki/Burton_Downing,Burton Downing,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-05,Q16553,San Jose,Q110739,Santa Clara County,"37.304166666667,-121.87277777778",37.304166666667,-121.87277777778,Q6581097,male,Q2033281,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_2_miles,cycling at the 1904 Summer Olympics – 2 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26261,https://en.wikipedia.org/wiki/Oscar_Goerke,Oscar Goerke,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-01-10,Q18419,Brooklyn,Q60,New York City,"40.65083333333333,-73.94972222222222",40.65083333333333,-73.94972222222222,Q6581097,male,Q2033281,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_2_miles,cycling at the 1904 Summer Olympics – 2 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q940285,https://en.wikipedia.org/wiki/Marcus_Hurley,Marcus Hurley,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-12-22,Q744948,New Rochelle,Q54066,Westchester County,"40.908611111111,-73.781944444444",40.908611111111,-73.781944444444,Q6581097,male,Q2033281,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_2_miles,cycling at the 1904 Summer Olympics – 2 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26510,https://en.wikipedia.org/wiki/Charles_Schlee,Charles Schlee,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1873-07-21,Q1748,Copenhagen,Q26073,Capital Region of Denmark,"55.676111111111,12.568888888889",55.676111111111,12.568888888889,Q6581097,male,Q4106943,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_5_miles,cycling at the 1904 Summer Olympics – 5 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1508617,https://en.wikipedia.org/wiki/George_E._Wiley,George E. Wiley,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-05-07,Q1380663,Little Falls,Q487564,Herkimer County,"43.0428,-74.8575",43.0428,-74.8575,Q6581097,male,Q4106943,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_5_miles,cycling at the 1904 Summer Olympics – 5 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26267,https://en.wikipedia.org/wiki/Arthur_F._Andrews,Arthur F. Andrews,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-09-01,Q932981,Muncie,Q509798,Delaware County,"40.193333333333,-85.388055555556",40.193333333333,-85.388055555556,Q6581097,male,Q4106943,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_5_miles,cycling at the 1904 Summer Olympics – 5 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1017119,https://en.wikipedia.org/wiki/Burton_Downing,Burton Downing,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-05,Q16553,San Jose,Q110739,Santa Clara County,"37.304166666667,-121.87277777778",37.304166666667,-121.87277777778,Q6581097,male,Q4106942,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_25_miles,cycling at the 1904 Summer Olympics – 25 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q26267,https://en.wikipedia.org/wiki/Arthur_F._Andrews,Arthur F. Andrews,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-09-01,Q932981,Muncie,Q509798,Delaware County,"40.193333333333,-85.388055555556",40.193333333333,-85.388055555556,Q6581097,male,Q4106942,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_25_miles,cycling at the 1904 Summer Olympics – 25 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1508617,https://en.wikipedia.org/wiki/George_E._Wiley,George E. Wiley,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-05-07,Q1380663,Little Falls,Q487564,Herkimer County,"43.0428,-74.8575",43.0428,-74.8575,Q6581097,male,Q4106942,https://en.wikipedia.org/wiki/Cycling_at_the_1904_Summer_Olympics_–_25_miles,cycling at the 1904 Summer Olympics – 25 miles,Q839089,cycling at the 1904 Summer Olympics,Q221635,track cycling,Q221635,track cycling,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1193461,https://en.wikipedia.org/wiki/George_Sheldon_(diver),George Sheldon,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1874-05-17,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q859615,https://en.wikipedia.org/wiki/Diving_at_the_1904_Summer_Olympics_–_Platform,diving at the 1904 Summer Olympics – platform,Q659310,diving at the 1904 Summer Olympics,Q7735,diving,Q7735,diving,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2605191,https://en.wikipedia.org/wiki/Georg_Hoffmann,Georg Hoffmann,silver,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1880-01-01,,,,,,,,Q6581097,male,Q859615,https://en.wikipedia.org/wiki/Diving_at_the_1904_Summer_Olympics_–_Platform,diving at the 1904 Summer Olympics – platform,Q659310,diving at the 1904 Summer Olympics,Q7735,diving,Q7735,diving,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
